Time,2017-11-06 17:28:27,2017-10-30 18:10:33,2017-10-30 13:25:01,
ID,Go_Away,Ariel_University,Ariel_University,
LAT,32.10456206,32.10483761,32.10316838,
LON,35.17937682,35.20963138,35.20889173,
ALT,570,684,686.239013671875,
WIFI Num,17,2696,1047,
SSID0,Partner,012 Mobile,Partner,
MAC0,42501_7213_5475843,42501_7211_3084801,42501_7211_3084804,
Freq0,0,0,0,
Signal0,-113,-113,-113,
SSID1,ADIEL5,012 Mobile,Partner,
MAC1,20:0c:c8:0f:26:7a,42501_7211_3084804,42501_7213_5396482,
Freq1,60,0,0,
Signal1,-90,-113,-113,
SSID2,,012 Mobile,Partner,
MAC2,62:45:b0:f4:c9:8d,42501_7211_3084801,42501_7213_5396482,
Freq2,40,0,0,
Signal2,-89,-113,-113,
SSID3,Shani_5,012 Mobile,Partner,
MAC3,14:ae:db:cd:0d:ed,42501_7211_3084801,42501_7213_5396482,
Freq3,48,0,0,
Signal3,-88,-113,-113,
SSID4,Bezeq Free,012 Mobile,Partner,
MAC4,62:0c:c8:11:13:0d,42501_7211_3084801,42501_7211_3084804,
Freq4,1,0,0,
Signal4,-84,-113,-113,
SSID5,markovich_2.4,012 Mobile,Partner,
MAC5,20:0c:c8:11:13:0c,42501_7211_3084801,42501_7211_3084804,
Freq5,1,0,0,
Signal5,-83,-113,-113,
SSID6,HOTBOX-E6F4,012 Mobile,Partner,
MAC6,a0:8e:78:80:fd:e8,42501_7211_3084801,42501_7211_3084804,
Freq6,1,0,0,
Signal6,-81,-113,-113,
SSID7,AndroidAP,012 Mobile,Partner,
MAC7,c0:bd:d1:fe:c8:1e,42501_7211_3084801,42501_7213_5475842,
Freq7,11,0,0,
Signal7,-81,-113,-113,
SSID8,azria,012 Mobile,Partner,
MAC8,e8:74:e6:ff:a2:11,42501_7211_3084801,42501_7211_3084804,
Freq8,1,0,0,
Signal8,-81,-113,-113,
SSID9,ADIEL,012 Mobile,Partner,
MAC9,20:0c:c8:0f:26:79,42501_7211_3084801,42501_7213_5475842,
Freq9,1,0,0,
Signal9,-80,-113,-113,
